aco_id,par_lbn,aco_name,aco_service_area,agreement_period_num,initial_start_date,current_start_date,re-entering_aco,basic_track,basic_track_level,enhanced_track,high_revenue_aco,low_revenue_aco,adv_pay,aim,aip,snf_3-day_rule_waiver,prospective_assignment,retrospective_assignment,aco_address,aco_public_reporting_website,aco_exec_name,aco_exec_email,aco_exec_phone,aco_public_name,aco_public_email,aco_public_phone,aco_compliance_contact_name,aco_medical_director_name
A5387,TROY FAMILY PRACTICE PLLC,"agilon health Michigan ACO, Inc.",MI,3,01/01/2024,01/01/2024,1,0,N/A,1,1,0,0,0,0,0,1,0,"6210 E HIGHWAY 290, STE 450, AUSTIN, TX, 78723",MichiganSeniorCareACO.com,Eric Becker,eric.becker@agilonhealth.com,(510) 206-5719,N/A,N/A,N/A,Kimberly Busenbark,
A5387,TROY GASTROENTEROLOGY PC,"agilon health Michigan ACO, Inc.",MI,3,01/01/2024,01/01/2024,1,0,N/A,1,1,0,0,0,0,0,1,0,"6210 E HIGHWAY 290, STE 450, AUSTIN, TX, 78723",MichiganSeniorCareACO.com,Eric Becker,eric.becker@agilonhealth.com,(510) 206-5719,N/A,N/A,N/A,Kimberly Busenbark,
A5387,VASCULAR & ENDOVASCULAR ASSOCIATES PLC,"agilon health Michigan ACO, Inc.",MI,3,01/01/2024,01/01/2024,1,0,N/A,1,1,0,0,0,0,0,1,0,"6210 E HIGHWAY 290, STE 450, AUSTIN, TX, 78723",MichiganSeniorCareACO.com,Eric Becker,eric.becker@agilonhealth.com,(510) 206-5719,N/A,N/A,N/A,Kimberly Busenbark,
A5387,WEST BLOOMFIELD INTERNAL MEDICINE PLLC,"agilon health Michigan ACO, Inc.",MI,3,01/01/2024,01/01/2024,1,0,N/A,1,1,0,0,0,0,0,1,0,"6210 E HIGHWAY 290, STE 450, AUSTIN, TX, 78723",MichiganSeniorCareACO.com,Eric Becker,eric.becker@agilonhealth.com,(510) 206-5719,N/A,N/A,N/A,Kimberly Busenbark,
A5387,WILLIAM P BOWMAN MD PC,"agilon health Michigan ACO, Inc.",MI,3,01/01/2024,01/01/2024,1,0,N/A,1,1,0,0,0,0,0,1,0,"6210 E HIGHWAY 290, STE 450, AUSTIN, TX, 78723",MichiganSeniorCareACO.com,Eric Becker,eric.becker@agilonhealth.com,(510) 206-5719,N/A,N/A,N/A,Kimberly Busenbark,
A5387,YOUR PHYSICIANS P.C.,"agilon health Michigan ACO, Inc.",MI,3,01/01/2024,01/01/2024,1,0,N/A,1,1,0,0,0,0,0,1,0,"6210 E HIGHWAY 290, STE 450, AUSTIN, TX, 78723",MichiganSeniorCareACO.com,Eric Becker,eric.becker@agilonhealth.com,(510) 206-5719,N/A,N/A,N/A,Kimberly Busenbark,
A5387,ZANA SOTIROV MD PC,"agilon health Michigan ACO, Inc.",MI,3,01/01/2024,01/01/2024,1,0,N/A,1,1,0,0,0,0,0,1,0,"6210 E HIGHWAY 290, STE 450, AUSTIN, TX, 78723",MichiganSeniorCareACO.com,Eric Becker,eric.becker@agilonhealth.com,(510) 206-5719,N/A,N/A,N/A,Kimberly Busenbark,
A1403,AMERICAN HEALTH NETWORK OF INDIANA LLC,"AHN Accountable Care Organization, LLC","IN, OH",3,07/01/2012,07/01/2019,0,1,E,0,0,1,0,0,0,0,1,0,"10689 N. Pennsylvania Street, Suite 200, Carmel, IN, 46280",http://www.ahni.com/Medicare/Accountable+Care+Organization/Public+Reporting.html,Kristofer Rudd,kristofer.rudd@optum.optumcare.com,(208) 999-7418,N/A,N/A,N/A,Angela Chadwick,
A1403,AMERICAN HEALTH NETWORK OF OHIO LLC,"AHN Accountable Care Organization, LLC","IN, OH",3,07/01/2012,07/01/2019,0,1,E,0,0,1,0,0,0,0,1,0,"10689 N. Pennsylvania Street, Suite 200, Carmel, IN, 46280",http://www.ahni.com/Medicare/Accountable+Care+Organization/Public+Reporting.html,Kristofer Rudd,kristofer.rudd@optum.optumcare.com,(208) 999-7418,N/A,N/A,N/A,Angela Chadwick,
A2366,"AMERICAN MEDICAL CENTER, LLC",Akira Health of Fresno Inc.,"CA, GU",3,01/01/2014,01/01/2020,0,1,E,0,0,1,0,0,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/central-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Tien Trinh,ttrinh@akiramso.com,(408) 440-0750,Christina Artero,Tien Trinh
A2366,"Buhari & Deguzman, Inc. A Med Corp",Akira Health of Fresno Inc.,"CA, GU",3,01/01/2014,01/01/2020,0,1,E,0,0,1,0,0,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/central-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Tien Trinh,ttrinh@akiramso.com,(408) 440-0750,Christina Artero,Tien Trinh
A2366,Central Valley Optimal Medical Care Inc.,Akira Health of Fresno Inc.,"CA, GU",3,01/01/2014,01/01/2020,0,1,E,0,0,1,0,0,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/central-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Tien Trinh,ttrinh@akiramso.com,(408) 440-0750,Christina Artero,Tien Trinh
A2366,Chestnut Medical Group Of Fresno,Akira Health of Fresno Inc.,"CA, GU",3,01/01/2014,01/01/2020,0,1,E,0,0,1,0,0,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/central-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Tien Trinh,ttrinh@akiramso.com,(408) 440-0750,Christina Artero,Tien Trinh
A2366,DZUNG TRINH MD INC,Akira Health of Fresno Inc.,"CA, GU",3,01/01/2014,01/01/2020,0,1,E,0,0,1,0,0,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/central-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Tien Trinh,ttrinh@akiramso.com,(408) 440-0750,Christina Artero,Tien Trinh
A2366,"GAYLENE J. SOLONIUK-TAYS, M.D., A PROFESSIONAL CORPORATION",Akira Health of Fresno Inc.,"CA, GU",3,01/01/2014,01/01/2020,0,1,E,0,0,1,0,0,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/central-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Tien Trinh,ttrinh@akiramso.com,(408) 440-0750,Christina Artero,Tien Trinh
A2366,"HT Family Physicians, Inc.",Akira Health of Fresno Inc.,"CA, GU",3,01/01/2014,01/01/2020,0,1,E,0,0,1,0,0,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/central-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Tien Trinh,ttrinh@akiramso.com,(408) 440-0750,Christina Artero,Tien Trinh
A2366,Kara Orsak MD,Akira Health of Fresno Inc.,"CA, GU",3,01/01/2014,01/01/2020,0,1,E,0,0,1,0,0,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/central-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Tien Trinh,ttrinh@akiramso.com,(408) 440-0750,Christina Artero,Tien Trinh
A2366,Kevin Nguyen,Akira Health of Fresno Inc.,"CA, GU",3,01/01/2014,01/01/2020,0,1,E,0,0,1,0,0,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/central-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Tien Trinh,ttrinh@akiramso.com,(408) 440-0750,Christina Artero,Tien Trinh
A2366,MARWAN ZOGHBI MD INC,Akira Health of Fresno Inc.,"CA, GU",3,01/01/2014,01/01/2020,0,1,E,0,0,1,0,0,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/central-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Tien Trinh,ttrinh@akiramso.com,(408) 440-0750,Christina Artero,Tien Trinh
A2366,"Michael K Lloyd, MD, Inc.",Akira Health of Fresno Inc.,"CA, GU",3,01/01/2014,01/01/2020,0,1,E,0,0,1,0,0,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/central-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Tien Trinh,ttrinh@akiramso.com,(408) 440-0750,Christina Artero,Tien Trinh
A2366,Roman Malley MD,Akira Health of Fresno Inc.,"CA, GU",3,01/01/2014,01/01/2020,0,1,E,0,0,1,0,0,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/central-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Tien Trinh,ttrinh@akiramso.com,(408) 440-0750,Christina Artero,Tien Trinh
A2366,"Sammarian Medical Group, Inc",Akira Health of Fresno Inc.,"CA, GU",3,01/01/2014,01/01/2020,0,1,E,0,0,1,0,0,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/central-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Tien Trinh,ttrinh@akiramso.com,(408) 440-0750,Christina Artero,Tien Trinh
A2366,Shyam Bhaskar Md Inc,Akira Health of Fresno Inc.,"CA, GU",3,01/01/2014,01/01/2020,0,1,E,0,0,1,0,0,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/central-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Tien Trinh,ttrinh@akiramso.com,(408) 440-0750,Christina Artero,Tien Trinh
A2366,SIR AKOMA MEDICAL SERVICES,Akira Health of Fresno Inc.,"CA, GU",3,01/01/2014,01/01/2020,0,1,E,0,0,1,0,0,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/central-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Tien Trinh,ttrinh@akiramso.com,(408) 440-0750,Christina Artero,Tien Trinh
A2366,Stephen Grossman MD,Akira Health of Fresno Inc.,"CA, GU",3,01/01/2014,01/01/2020,0,1,E,0,0,1,0,0,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/central-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Tien Trinh,ttrinh@akiramso.com,(408) 440-0750,Christina Artero,Tien Trinh
A2366,Susan Downey MD,Akira Health of Fresno Inc.,"CA, GU",3,01/01/2014,01/01/2020,0,1,E,0,0,1,0,0,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/central-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Tien Trinh,ttrinh@akiramso.com,(408) 440-0750,Christina Artero,Tien Trinh
A2366,TWG MEDICAL CAC,Akira Health of Fresno Inc.,"CA, GU",3,01/01/2014,01/01/2020,0,1,E,0,0,1,0,0,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/central-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Tien Trinh,ttrinh@akiramso.com,(408) 440-0750,Christina Artero,Tien Trinh
A2366,VISALIA WALK IN MEDICAL CLINIC INC,Akira Health of Fresno Inc.,"CA, GU",3,01/01/2014,01/01/2020,0,1,E,0,0,1,0,0,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/central-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Tien Trinh,ttrinh@akiramso.com,(408) 440-0750,Christina Artero,Tien Trinh
A2634,"A. Grant Kingsbury, MD, Inc",Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,Aadisai Medical Group Inc,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,Amable Aguiluz,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,Barbara Hom,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,Blaine Jackson,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,Dan Hopner,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,DEREK NGUYEN MD INC,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,Edward K Wong MD,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,Gilbert Dominguez,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,HAMILTON AVENUE MEDICAL GROUP INC,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,"HOANG TRAN NGUYEN, MD, INC",Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,IN-HOME DOCTORS INC,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,JOE WALTERS MD INC. A MEDICAL CORPORATION,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,John Rashkis MD,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,Josephine Pham,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,KAMEL MEDICAL CORPORATION,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,Lawrence Dinenberg Md A Professional Corp,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,LUCITA M CRUZ MD INC,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,MYINT ZAW,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,MYINT ZAW MD INC,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,Samia Botros,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,"South Bay Sports And Preventive Medicine Associates, Inc.",Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,SUREKHA S VETSA MD A MEDICAL CORPORATION,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,"T.T Tyler Nguyen MD, Inc.",Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,Trucare Medical Corporation,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,TWG MEDICAL CAN,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,TWG MEDICAL CAS,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,ULRIKE SUJANSKY,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,"Willie Lu, MD",Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A2634,Wynnshang C. Sun Apc,Akira Health of Los Angeles Inc,CA,3,01/01/2015,01/01/2022,0,1,D,0,0,1,0,1,0,0,0,1,"1627 Hill Top View Terrace, San Jose, CA, 95138",https://akirahealth.com/southern-california,Tien Trinh,ttrinh@akiramso.com,(408) 809-7533,Jennifer Crocker,jcrocker@akiramso.com,(408) 809-7520,Jennifer Crocker,Tien Trinh
A4894,ALABAMA MEDICAL GROUP PC,AL MSSP Enhanced,AL,2,01/01/2020,01/01/2022,1,0,N/A,1,0,1,0,0,0,0,0,1,"4550 Montgomery Ave, Suite 950N, Bethesda, MD, 20814",https://www.aledade.com/alabama-2020-aco,Evelyn Cayson,ecayson@aledade.com,(662) 769-6154,Travis Broome,travis@aledade.com,(202) 742-5897,Amy Youtz,Jarod Speer
A4894,ANNISTON MEDICAL CLINIC PC,AL MSSP Enhanced,AL,2,01/01/2020,01/01/2022,1,0,N/A,1,0,1,0,0,0,0,0,1,"4550 Montgomery Ave, Suite 950N, Bethesda, MD, 20814",https://www.aledade.com/alabama-2020-aco,Evelyn Cayson,ecayson@aledade.com,(662) 769-6154,Travis Broome,travis@aledade.com,(202) 742-5897,Amy Youtz,Jarod Speer
A4894,"BASEL REFAI, MD,PC",AL MSSP Enhanced,AL,2,01/01/2020,01/01/2022,1,0,N/A,1,0,1,0,0,0,0,0,1,"4550 Montgomery Ave, Suite 950N, Bethesda, MD, 20814",https://www.aledade.com/alabama-2020-aco,Evelyn Cayson,ecayson@aledade.com,(662) 769-6154,Travis Broome,travis@aledade.com,(202) 742-5897,Amy Youtz,Jarod Speer
A4894,"BELINDA MAPLES M.D., P.C.",AL MSSP Enhanced,AL,2,01/01/2020,01/01/2022,1,0,N/A,1,0,1,0,0,0,0,0,1,"4550 Montgomery Ave, Suite 950N, Bethesda, MD, 20814",https://www.aledade.com/alabama-2020-aco,Evelyn Cayson,ecayson@aledade.com,(662) 769-6154,Travis Broome,travis@aledade.com,(202) 742-5897,Amy Youtz,Jarod Speer
A4894,BROOKWOOD INTERNISTS PC,AL MSSP Enhanced,AL,2,01/01/2020,01/01/2022,1,0,N/A,1,0,1,0,0,0,0,0,1,"4550 Montgomery Ave, Suite 950N, Bethesda, MD, 20814",https://www.aledade.com/alabama-2020-aco,Evelyn Cayson,ecayson@aledade.com,(662) 769-6154,Travis Broome,travis@aledade.com,(202) 742-5897,Amy Youtz,Jarod Speer
A4894,CAPSTONE HEALTH SERVICES FOUNDATION PC,AL MSSP Enhanced,AL,2,01/01/2020,01/01/2022,1,0,N/A,1,0,1,0,0,0,0,0,1,"4550 Montgomery Ave, Suite 950N, Bethesda, MD, 20814",https://www.aledade.com/alabama-2020-aco,Evelyn Cayson,ecayson@aledade.com,(662) 769-6154,Travis Broome,travis@aledade.com,(202) 742-5897,Amy Youtz,Jarod Speer
A4894,"CULLMAN INTERNAL MEDICINE, PC",AL MSSP Enhanced,AL,2,01/01/2020,01/01/2022,1,0,N/A,1,0,1,0,0,0,0,0,1,"4550 Montgomery Ave, Suite 950N, Bethesda, MD, 20814",https://www.aledade.com/alabama-2020-aco,Evelyn Cayson,ecayson@aledade.com,(662) 769-6154,Travis Broome,travis@aledade.com,(202) 742-5897,Amy Youtz,Jarod Speer
A4894,FAMILY HEALTH & WELLNESS CENTER L.L.C.,AL MSSP Enhanced,AL,2,01/01/2020,01/01/2022,1,0,N/A,1,0,1,0,0,0,0,0,1,"4550 Montgomery Ave, Suite 950N, Bethesda, MD, 20814",https://www.aledade.com/alabama-2020-aco,Evelyn Cayson,ecayson@aledade.com,(662) 769-6154,Travis Broome,travis@aledade.com,(202) 742-5897,Amy Youtz,Jarod Speer
A4894,"FLORENCE MEDICAL ASSOCIATES, L. L. C.",AL MSSP Enhanced,AL,2,01/01/2020,01/01/2022,1,0,N/A,1,0,1,0,0,0,0,0,1,"4550 Montgomery Ave, Suite 950N, Bethesda, MD, 20814",https://www.aledade.com/alabama-2020-aco,Evelyn Cayson,ecayson@aledade.com,(662) 769-6154,Travis Broome,travis@aledade.com,(202) 742-5897,Amy Youtz,Jarod Speer
A4894,GARRY W MAGOUIRK MD PC,AL MSSP Enhanced,AL,2,01/01/2020,01/01/2022,1,0,N/A,1,0,1,0,0,0,0,0,1,"4550 Montgomery Ave, Suite 950N, Bethesda, MD, 20814",https://www.aledade.com/alabama-2020-aco,Evelyn Cayson,ecayson@aledade.com,(662) 769-6154,Travis Broome,travis@aledade.com,(202) 742-5897,Amy Youtz,Jarod Speer
